Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
18966806,"Morning Star (Red Rising Saga, #3)",Pierce Brown,"Brown, Pierce",,"=""0345539842""","=""9780345539847""",5,4.52,Del Rey,Hardcover,525,2016,2016,,2025/02/20,,,read,,,,1,0
18966819,"Golden Son (Red Rising Saga, #2)",Pierce Brown,"Brown, Pierce",,"=""0345539826""","=""9780345539823""",5,4.48,Del Rey,ebook,466,2015,2015,,2025/02/20,,,read,,,,1,0
15839976,"Red Rising (Red Rising Saga, #1)",Pierce Brown,"Brown, Pierce",,"=""0345539788""","=""9780345539786""",5,4.27,Del Rey,Hardcover,382,2014,2014,,2025/02/13,,,read,,,,1,0
5094,"The Drawing of the Three (The Dark Tower, #2)",Stephen        King,"King, Stephen",,"=""0451210859""","=""9780451210852""",4,4.24,Signet,Paperback,463,2003,1987,,2025/01/25,,,read,,,,1,0
44767458,"Dune (Dune, #1)",Frank Herbert,"Herbert, Frank",,"=""059309932X""","=""9780593099322""",5,4.28,Ace,Hardcover,658,2019,1965,,2025/01/23,,,read,,,,1,0
43615,"The Gunslinger (The Dark Tower, #1)",Stephen        King,"King, Stephen",,"=""1501143514""","=""9781501143519""",3,3.92,Plume,Paperback,231,2003,1982,,2025/01/11,,,read,"Might revise this in the future after reading the series but felt all over the place, not really sure what was happening or why it mattered. Had to trudge through it. ",,,1,0
17334495,"The Bully Pulpit: Theodore Roosevelt, William Howard Taft, and the Golden Age of Journalism",Doris Kearns Goodwin,"Goodwin, Doris Kearns",,"=""""","=""""",5,4.14,Simon & Schuster,Hardcover,910,2013,2013,,2025/01/04,,,read,,,,1,0
195608683,"The Demon of Unrest: A Saga of Hubris, Heartbreak, and Heroism at the Dawn of the Civil War",Erik Larson,"Larson, Erik",,"=""0385348746""","=""9780385348744""",0,4.20,Crown,Hardcover,565,2024,2024,,2024/10/09,to-read,to-read (#1),to-read,,,,0,0
201815797,Crypto Confidential: Winning and Losing Millions in the New Frontier of Finance,Nathaniel Eliason,"Eliason, Nathaniel",,"=""0593714040""","=""9780593714041""",4,4.28,Portfolio,Hardcover,304,2024,,,2024/09/30,,,read,,,,1,0
31125556,Destined for War: Can America and China Escape Thucydides’s Trap?,Graham Allison,"Allison, Graham",,"=""0544935276""","=""9780544935273""",4,4.20,Houghton Mifflin Harcourt,Hardcover,384,2017,2017,2023/08/22,2023/07/18,,,read,,,,1,0
18775383,Excellent Sheep: The Miseducation of the American Elite and the Way to a Meaningful Life,William Deresiewicz,"Deresiewicz, William",,"=""1476702713""","=""9781476702711""",4,3.88,Free Press,Hardcover,245,2014,2014,,2022/02/02,,,read,,,,1,0
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""0786838655""","=""9780786838653""",0,4.31,Disney Hyperion Books,Paperback,377,2006,2005,,2023/05/05,,,read,,,,1,0
11878168,Anything You Want,Derek Sivers,"Sivers, Derek",,"=""1936719150""","=""9781936719150""",5,4.11,,Kindle Edition,88,,2011,,2023/03/07,,,read,,,,1,0
1305,Gates of Fire,Steven Pressfield,"Pressfield, Steven",,"=""055338368X""","=""9780553383683""",5,4.40,Bantam,Paperback,526,2005,1998,,2022/12/24,,,read,,,,1,0
44536210,The United States of Trump,Bill O'Reilly,"O'Reilly, Bill",,"=""1250237211""","=""9781250237217""",4,4.22,Henry Holt and Co.,Kindle Edition,301,2019,2019,2020/03/30,2020/03/26,,,read,,,,1,0
55189231,The Art and Business of Online Writing: How to Beat the Game of Capturing and Keeping Attention,Nicolas Cole,"Cole, Nicolas",,"=""0998203483""","=""9780998203485""",4,4.42,Nicolas Cole,Kindle Edition,340,2020,,2022/12/27,2022/12/17,,,read,,,,1,0
2657,To Kill a Mockingbird,Harper Lee,"Lee, Harper",,"=""0060935464""","=""9780060935467""",5,4.26,Harper Perennial Modern Classics ,Paperback,323,2006,1960,2022/11/26,2017/08/06,,,read,,,,1,0
40163119,Say Nothing: A True Story of Murder and Memory in Northern Ireland,Patrick Radden Keefe,"Keefe, Patrick Radden",,"=""0385521316""","=""9780385521314""",5,4.47,Doubleday,Hardcover,441,2019,2018,,2022/10/29,,,read,,,,1,0
35506,The Language of God: A Scientist Presents Evidence for Belief,Francis S. Collins,"Collins, Francis S.",,"=""0743286391""","=""9780743286398""",0,3.87,Free Press,Hardcover,294,2006,2006,,2022/01/17,,,read,,,,1,0
57933306,Stolen Focus: Why You Can't Pay Attention— and How to Think Deeply Again,Johann Hari,"Hari, Johann",,"=""0593138511""","=""9780593138519""",4,4.23,Crown,Hardcover,357,2022,2022,2022/08/25,2022/05/29,psychology,psychology (#2),read,,,,1,0
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",5,4.76,Tor Books,Hardcover,1088,2014,2014,2022/08/24,2022/08/16,,,read,,,,1,0
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",5,4.67,Tor Books,Hardcover,1007,2010,2010,2022/07/16,2021/09/17,,,read,,,,1,0
43532557,Outgrowing God: A Beginner’s Guide to Atheism,Richard Dawkins,"Dawkins, Richard",,"=""1787631214""","=""9781787631212""",3,4.06,Bantam Press,Hardcover,304,2019,2019,,2022/07/19,,,read,,,,1,0
54493401,Project Hail Mary,Andy Weir,"Weir, Andy",,"=""0593135202""","=""9780593135204""",4,4.50,Ballantine Books,Hardcover,476,2021,2021,,2021/12/13,,,read,,,,1,0
41721428,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,"Goggins, David",,"=""1544512260""","=""""",4,4.30,Lioncrest Publishing,Kindle Edition,366,2018,2018,,2022/06/29,,,read,,,,1,0
37542581,The Spy and the Traitor: The Greatest Espionage Story of the Cold War,Ben Macintyre,"Macintyre, Ben",,"=""0771060335""","=""9780771060335""",4,4.52,Signal,Hardcover,384,2018,2018,2022/05/20,2021/11/07,,,read,,,,1,0
37570605,Company of One: Why Staying Small Is the Next Big Thing for Business,Paul Jarvis,"Jarvis, Paul",,"=""1328972356""","=""9781328972354""",4,3.92,Mariner Books,Hardcover,272,2019,2019,,2021/12/21,,,read,,,,1,0
48905603,The Hardest Job in the World: The American Presidency,John Dickerson,"Dickerson, John",,"=""1984854526""","=""9781984854520""",4,4.07,Random House,Kindle Edition,935,2020,2020,2021/10/10,2021/10/12,,,read,,,,1,0
8095067,Getting More: How to Negotiate to Achieve Your Goals in the Real World,Stuart Diamond,"Diamond, Stuart",,"=""0307716899""","=""9780307716897""",5,4.09,Crown Business,Hardcover,416,2010,2010,2021/01/01,2021/08/15,reread,reread (#3),read,,,,1,0
27220736,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,"Knight, Phil",,"=""1501135910""","=""9781501135910""",5,4.47,Scribner,Hardcover,400,2016,2016,2020/05/15,2020/05/06,reread,reread (#2),read,,,,1,0
40792344,Mere Christianity,C.S. Lewis,"Lewis, C.S.",,"=""""","=""""",5,4.36,,Kindle Edition,98,2018,1952,,2022/02/14,reread,reread (#1),read,,,,1,0
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"Gladwell, Malcolm","Irina Henegar, Barry Fox","=""0316010669""","=""9780316010665""",4,3.96,Back Bay Books,Paperback,296,2007,2005,2021/09/10,2021/09/10,,,read,"Finished after long breaks. Great book, big fan of Malcom Gladwell’s writing style. The power of unconscious thought and decision-making.<br/>",,,1,0
18050143,"Zero to One: Notes on Startups, or How to Build the Future",Peter Thiel,"Thiel, Peter",Blake  Masters,"=""0804139296""","=""9780804139298""",5,4.15,Crown Currency,Hardcover,195,2014,2014,,2022/01/05,,,read,,,,1,0
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",5,4.55,Tor Books,Hardcover,572,2008,2008,,2022/03/07,,,read,,,,1,0
41795733,Range: Why Generalists Triumph in a Specialized World,David   Epstein,"Epstein, David",,"=""0735214484""","=""9780735214484""",5,4.13,Riverhead Books,Hardcover,339,2019,2019,2022/03/03,2021/12/22,,,read,,,,1,0
54898389,The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,Eric Jorgenson,"Jorgenson, Eric",,"=""""","=""9781544514208""",5,4.43,Magrathea Publishing,Kindle Edition,244,2020,2020,,2021/10/13,"productivity, philosophy, nonfiction, business","productivity (#2), philosophy (#2), nonfiction (#2), business (#1)",read,,,,1,0
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",5,4.39,Tor Books,Hardcover,590,2007,2007,2022/02/27,2022/02/26,,,read,,,,1,0
68428,"Mistborn: The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",5,4.49,Tor Books,Hardcover,541,2006,2006,2022/02/26,2021/05/06,,,read,,,,1,0
23001125,Everybody Writes: Your Go-To Guide to Creating Ridiculously Good Content,Ann Handley,"Handley, Ann",,"=""111890561X""","=""9781118905616""",3,3.97,Wiley,Kindle Edition,415,2014,2014,,2021/10/27,,,read,,,,1,0
55723020,Dopamine Nation: Finding Balance in the Age of Indulgence,Anna Lembke,"Lembke, Anna",,"=""1524746738""","=""9781524746735""",4,3.91,Dutton Books,ebook,304,2021,2021,,2021/09/19,,,read,,,,1,0
36448501,The Bitcoin Standard: The Decentralized Alternative to Central Banking,Saifedean Ammous,"Ammous, Saifedean",,"=""1119473861""","=""9781119473862""",4,4.17,Wiley,Hardcover,304,2018,2018,,2021/03/01,,,read,,,,1,0
55539565,Think Again: The Power of Knowing What You Don't Know,Adam M. Grant,"Grant, Adam M.",,"=""1984878107""","=""9781984878106""",4,4.14,Viking Books,Hardcover,307,2021,2021,,2021/12/17,,,read,,,,1,0
28815,Influence: The Psychology of Persuasion,Robert B. Cialdini,"Cialdini, Robert B.",,"=""006124189X""","=""9780061241895""",4,4.22,Harper Business,Paperback,320,2006,1984,,2021/12/09,,,read,,,,1,0
8908,World War Z: An Oral History of the Zombie War,Max Brooks,"Brooks, Max",,"=""0307346609""","=""9780307346605""",4,4.02,Crown,Hardcover,342,2006,2006,2021/12/15,2021/10/24,,,read,,,,1,0
1713426,Predictably Irrational: The Hidden Forces That Shape Our Decisions,Dan Ariely,"Ariely, Dan",,"=""""","=""""",5,4.12,HarperCollins Canada ,Hardcover,247,2008,2008,2021/12/05,2021/11/01,"psychology, economics, nonfiction","psychology (#1), economics (#1), nonfiction (#1)",read,"Insightful read, easy to follow along and each chapter was really independent from the last. The author helps explain various experiences in life, such as why people get weird when the topic of money comes up or how ""Free!"" influences our thinking. Would recommend if interested in psychology or behavioral economics. ",,,1,0
6892870,"The Girl Who Kicked the Hornet’s Nest (Millennium, #3)",Stieg Larsson,"Larsson, Stieg",Reg Keeland,"=""030726999X""","=""9780307269997""",5,4.24,Knopf,Hardcover,566,2010,2007,2021/11/27,2021/10/18,"fiction, thriller, suspense, crime, sequel","fiction (#1), thriller (#1), suspense (#1), crime (#1), sequel (#1)",read,"Great finish to the trilogy. More action-packed and dramatic than the previous. Salander, Blomkvist, Berger, and others are just as compelling in this story. I’d say it’s the best of the three. ",,,1,0
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""075640407X""","=""9780756404079""",4,4.52,Penguin Group DAW,Hardcover,662,2007,2007,2021/11/01,2021/10/18,"fiction, fantasy","fiction (#2), fantasy (#1)",read,,,,1,0
27161156,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J.D. Vance,"Vance, J.D.",,"=""""","=""""",5,3.85,Harper,Hardcover,264,2016,2016,2016/10/15,2021/10/24,,,read,,,,1,0
25744928,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,"Newport, Cal",,"=""1455586692""","=""9781455586691""",5,4.17,Grand Central Publishing,Hardcover,296,2016,2016,2021/10/18,2021/10/03,"self-improvement, productivity, habits, technology","self-improvement (#2), productivity (#1), habits (#1), technology (#1)",read,"A pathway for higher productivity, better habits, quality work product, and a more fulfilling life. ""Deep work"" is another way of saying ""focused attention, concentration, or deliberate practice. Prolonged mental effort on a singular project with zero distraction yields results. The best way to do so is to schedule it, make it a habit, practice, and disconnect from social media, email, and the other nonsense that is disrupting your mental flow. <br/><br/>Great book. I am the type of person that thrives when I ""go deep."" A library that is dead silent is my ideal study spot. I am really going to take the message of this book to heart. ",,,1,0
25614492,Salt to the Sea,Ruta Sepetys,"Sepetys, Ruta",,"=""""","=""""",5,4.35,Philomel Books,Hardcover,391,2016,2016,2021/10/13,2021/10/03,"historical-fiction, world-war-ii, young-adult","historical-fiction (#1), world-war-ii (#1), young-adult (#1)",read,"A great and moving story. A page-turner with an emotional ending. Kudos to the author for taking a different approach to a topic as widely covered as World War II; not only did she expose the events surrounding the Wilhelm Gustloff, she did so through the eyes of young people/teenagers. A must-read for any person (young or old) who enjoys World War II historical fiction. <br/><br/>TIP: Read the author's note at the end as well! Sepetys has some excellent thoughts and a worthwhile message. ",,,1,0
17707600,Smarter Than You Think: How Technology is Changing Our Minds for the Better,Clive Thompson,"Thompson, Clive",,"=""1594204454""","=""9781594204456""",5,3.94,Penguin Press,Hardcover,352,2013,2013,,2021/08/15,,,read,,,,1,0
18668059,The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,Ryan Holiday,"Holiday, Ryan",,"=""1591846358""","=""9781591846352""",4,4.15,Portfolio,Hardcover,201,2014,2014,2021/09/23,2021/09/23,"self-improvement, philosophy","self-improvement (#1), philosophy (#1)",read,"""First, see clearly. Next, act correctly. Finally, endure and accept the world as it is.""<br/><br/>This book offers a corrective lens for one's own outlook on life. Instead of being a superficial, anxious, depressed, self-obsessed type of person, you could alternatively change your relationship with the world, and ultimately, yourself. <br/><br/>Perception (John Rockefeller): Don't get emotional and worked up. Just see things for what they are and don't complain. Be present and think deeply. <br/><br/>Action (Demosthenes): Get started and establish a great process. Do whatever you are doing to the best of your ability and do NOT give up. Adapt. Things aren't going to work the first time. Or the second. <br/><br/>Will (Abraham Lincoln): Be disciplined and persevere. Smile no matter what happens, because life is too short and there is something to smile about and look forward to, always. Love your community and the body outside of yourself, because in the grand scheme, you aren't going to be around all that long. Make the best of it, while you can, with what you have. <br/><br/>This book is repetitive and can be a bit rah-rah, but the message is there and many desperately need to hear it. If nothing else, I gained a little bit more perspective and courage from this short book.",,,1,0
30257963,12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,"Peterson, Jordan B.",,"=""0345816021""","=""9780345816023""",4,3.92,Random House Canada,Hardcover,409,2018,2018,2021/09/09,2021/09/09,,,read,,,,1,0
49814228,"The Biggest Bluff: How I Learned to Pay Attention, Master Myself, and Win",Maria Konnikova,"Konnikova, Maria",,"=""052552262X""","=""9780525522621""",5,4.07,Penguin Press,Hardcover,368,2020,2020,2021/09/29,2021/06/27,,,read,,,,1,0
40604658,"Jurassic Park (Jurassic Park, #1)",Michael Crichton,"Crichton, Michael",,"=""0307763056""","=""9780307763051""",4,4.12,Ballantine Books,Kindle Edition,450,2012,1990,2021/09/05,2021/07/08,,,read,Genetic technology allows dinosaurs to be recreated. Park is designed poorly and tons of things go wrong. Lots of casualties…main theme is man’s inability to control nature & delusion in thinking he can - personified by character of Ian Malcolm,true,,1,0
17910121,Missing Microbes: How the Overuse of Antibiotics Is Fueling Our Modern Plagues,Martin J. Blaser,"Blaser, Martin J.",,"=""0805098100""","=""9780805098105""",4,4.16,Henry Holt and Co.,Hardcover,273,2014,2014,2021/09/01,2021/08/29,,,read,"Blaser’s three pillars throughout the book:<br/><br/>1. The various bacteria and microorganisms that exist in and around the human species play a vital role in human health and well-being.<br/><br/>2. The blanket approach to prescribing antibiotics and increasing rates of procedures like the C-section are contributing to a growing public health crisis concerning antibiotic-resistant infections and diminished immunity and health amongst younger people. <br/><br/>3. The role of our microbiomes in our health is a growing field with many areas of research. These attempts include pinpointing what microorganisms are helpful (and harmful) to our health, how to restore microbiota in people who were previously deficient, and improving treatments and outcomes without traditional antibiotics.<br/><br/>Good read, but skipped a few chapters in the middle where he discusses his specific research on particular topics.",,,1,0
